ZIP,CARRIER,LOCALITY,STATE,RURAL
21061,12302,01,MD,U
21062,12302,01,MD,U
21065,12302,01,MD,U
21071,12302,01,MD,U
21074,12302,01,MD,U
21075,12302,01,MD,U
21076,12302,01,MD,U
21077,12302,01,MD,U
21078,12302,01,MD,U
21080,12302,01,MD,U
21082,12302,01,MD,U
21084,12302,01,MD,U
21085,12302,01,MD,U
21087,12302,01,MD,U
21088,12302,01,MD,U
21090,12302,01,MD,U
21092,12302,01,MD,U
21093,12302,01,MD,U
21094,12302,01,MD,U
21098,12302,01,MD,U
21102,12302,01,MD,U
21104,12302,01,MD,U
21105,12302,01,MD,U
21106,12302,01,MD,U
21108,12302,01,MD,U
21111,12302,01,MD,U
21113,12302,01,MD,U
21114,12302,01,MD,U
21117,12302,01,MD,U
21120,12302,01,MD,U
21122,12302,01,MD,U
21123,12302,01,MD,U
21128,12302,01,MD,U
21130,12302,01,MD,U
21131,12302,01,MD,U
21132,12302,01,MD,U
21133,12302,01,MD,U
21136,12302,01,MD,U
21139,12302,01,MD,U
21140,12302,01,MD,U
21144,12302,01,MD,U
21146,12302,01,MD,U
21150,12302,01,MD,U
21152,12302,01,MD,U
21153,12302,01,MD,U
21154,12302,01,MD,U
21155,12302,01,MD,U
21156,12302,01,MD,U
21157,12302,01,MD,U
21158,12302,01,MD,U
21160,12302,01,MD,U
21161,12302,01,MD,U
21162,12302,01,MD,U
21163,12302,01,MD,U
21200,12302,01,MD,U
21201,12302,01,MD,U
21202,12302,01,MD,U
21203,12302,01,MD,U
21204,12302,01,MD,U
21205,12302,01,MD,U
21206,12302,01,MD,U
21207,12302,01,MD,U
21208,12302,01,MD,U
21209,12302,01,MD,U
21210,12302,01,MD,U
21211,12302,01,MD,U
21212,12302,01,MD,U
21213,12302,01,MD,U
21214,12302,01,MD,U
21215,12302,01,MD,U
21216,12302,01,MD,U
21217,12302,01,MD,U
21218,12302,01,MD,U
21219,12302,01,MD,U
21220,12302,01,MD,U
21221,12302,01,MD,U
21222,12302,01,MD,U
21223,12302,01,MD,U
21224,12302,01,MD,U
21225,12302,01,MD,U
21226,12302,01,MD,U
21227,12302,01,MD,U
21228,12302,01,MD,U
21229,12302,01,MD,U
21230,12302,01,MD,U
21231,12302,01,MD,U
21233,12302,01,MD,U
21234,12302,01,MD,U
21235,12302,01,MD,U
21236,12302,01,MD,U
21237,12302,01,MD,U
21239,12302,01,MD,U
21240,12302,01,MD,U
21241,12302,01,MD,U
21244,12302,01,MD,U
21250,12302,01,MD,U
21251,12302,01,MD,U
21252,12302,01,MD,U
21260,12302,01,MD,U
21261,12302,01,MD,U
21263,12302,01,MD,U
21264,12302,01,MD,U
21265,12302,01,MD,U
21268,12302,01,MD,U
21270,12302,01,MD,U
21273,12302,01,MD,U
21274,12302,01,MD,U
21275,12302,01,MD,U
21278,12302,01,MD,U
21279,12302,01,MD,U
21280,12302,01,MD,U
21281,12302,01,MD,U
21282,12302,01,MD,U
21283,12302,01,MD,U
21284,12302,01,MD,U
21285,12302,01,MD,U
21286,12302,01,MD,U
21287,12302,01,MD,U
21288,12302,01,MD,U
21289,12302,01,MD,U
21290,12302,01,MD,U
21297,12302,01,MD,U
21298,12302,01,MD,U
21401,12302,01,MD,U
21402,12302,01,MD,U
21403,12302,01,MD,U
21404,12302,01,MD,U
21405,12302,01,MD,U
21409,12302,01,MD,U
21411,12302,01,MD,U
21412,12302,01,MD,U
21501,12302,99,MD,U
21502,12302,99,MD,U
21503,12302,99,MD,U
21504,12302,99,MD,U
21505,12302,99,MD,U
21520,12302,99,MD,R
21521,12302,99,MD,U
21522,12302,99,MD,R
21523,12302,99,MD,R
21524,12302,99,MD,U
21528,12302,99,MD,U
21529,12302,99,MD,U
21530,12302,99,MD,U
21531,12302,99,MD,R
21532,12302,99,MD,U
21536,12302,99,MD,R
21538,12302,99,MD,R
21539,12302,99,MD,U
21540,12302,99,MD,U
21541,12302,99,MD,R
21542,12302,99,MD,U
21543,12302,99,MD,U
21545,12302,99,MD,U
21550,12302,99,MD,R
21555,12302,99,MD,U
21556,12302,99,MD,U
21557,12302,99,MD,U
21560,12302,99,MD,U
21561,12302,99,MD,R
21562,12302,99,MD,U
21601,12302,99,MD,R
21606,12302,99,MD,R
21607,12302,99,MD,R
21609,12302,99,MD,R
21610,12302,99,MD,R
21612,12302,99,MD,R
21613,12302,99,MD,R
21617,12302,99,MD,U
21619,12302,99,MD,U
21620,12302,99,MD,R
21622,12302,99,MD,R
21623,12302,99,MD,R
21624,12302,99,MD,R
21625,12302,99,MD,R
21626,12302,99,MD,R
21627,12302,99,MD,R
21628,12302,99,MD,R
21629,12302,99,MD,R
21631,12302,99,MD,R
21632,12302,99,MD,R
21634,12302,99,MD,R
21635,12302,99,MD,R
21636,12302,99,MD,R
21638,12302,99,MD,U
21639,12302,99,MD,R
21640,12302,99,MD,R
21641,12302,99,MD,R
21643,12302,99,MD,R
21644,12302,99,MD,R
21645,12302,99,MD,R
21647,12302,99,MD,R
21648,12302,99,MD,R
21649,12302,99,MD,R
21650,12302,99,MD,R
21651,12302,99,MD,R
21652,12302,99,MD,R
21653,12302,99,MD,R
21654,12302,99,MD,R
21655,12302,99,MD,R
21656,12302,99,MD,R
21657,12302,99,MD,U
21658,12302,99,MD,U
21659,12302,99,MD,R
21660,12302,99,MD,R
21661,12302,99,MD,R
21662,12302,99,MD,R
21663,12302,99,MD,R
21664,12302,99,MD,R
21665,12302,99,MD,R
21666,12302,99,MD,U
21667,12302,99,MD,R
21668,12302,99,MD,R
21669,12302,99,MD,R
21670,12302,99,MD,R
21671,12302,99,MD,R
21672,12302,99,MD,R
21673,12302,99,MD,R
21675,12302,99,MD,R
21676,12302,99,MD,R
21677,12302,99,MD,R
21678,12302,99,MD,R
21679,12302,99,MD,R
21681,12302,99,MD,R
21682,12302,99,MD,R
21683,12302,99,MD,R
21684,12302,99,MD,R
21685,12302,99,MD,R
21686,12302,99,MD,R
21687,12302,99,MD,R
21688,12302,99,MD,R
21690,12302,99,MD,R
21701,12302,99,MD,U
21702,12302,99,MD,U
21703,12302,99,MD,U
21704,12302,99,MD,U
21705,12302,99,MD,U
21709,12302,99,MD,U
21710,12302,99,MD,U
21711,12302,99,MD,U
21713,12302,99,MD,U
21714,12302,99,MD,U
21715,12302,99,MD,U
21716,12302,99,MD,U
21717,12302,99,MD,U
21718,12302,99,MD,U
21719,12302,99,MD,R
21720,12302,99,MD,U
21721,12302,99,MD,U
21722,12302,99,MD,U
21723,12302,01,MD,U
21727,12302,99,MD,R
21733,12302,99,MD,U
21734,12302,99,MD,U
21736,12302,99,MD,U
21737,12302,01,MD,U
21738,12302,01,MD,U
21740,12302,99,MD,U
21741,12302,99,MD,U
21742,12302,99,MD,U
21746,12302,99,MD,U
21747,12302,99,MD,U
21748,12302,99,MD,U
21749,12302,99,MD,U
21750,12302,99,MD,U
21754,12302,99,MD,U
21755,12302,99,MD,U
21756,12302,99,MD,U
21757,12302,01,MD,U
21758,12302,99,MD,U
21759,12302,99,MD,U
21762,12302,99,MD,U
21764,12302,01,MD,U
21765,12302,01,MD,U
21766,12302,99,MD,U
21767,12302,99,MD,U
21769,12302,99,MD,U
21770,12302,99,MD,U
21771,12302,99,MD,U
21773,12302,99,MD,U
21774,12302,99,MD,U
21775,12302,99,MD,U
21776,12302,01,MD,U
21777,12302,99,MD,U
21778,12302,99,MD,U
21779,12302,99,MD,U
21780,12302,99,MD,U
21781,12302,99,MD,U
21782,12302,99,MD,U
21783,12302,99,MD,U
21784,12302,01,MD,U
21787,12302,01,MD,U
21788,12302,99,MD,U
21790,12302,99,MD,U
21791,12302,01,MD,U
21792,12302,99,MD,R
21793,12302,99,MD,U
21794,12302,01,MD,U
21795,12302,99,MD,U
21797,12302,01,MD,U
21798,12302,99,MD,U
21801,12302,99,MD,U
21802,12302,99,MD,U
21803,12302,99,MD,U
21804,12302,99,MD,U
21810,12302,99,MD,U
21811,12302,99,MD,R
21813,12302,99,MD,R
21814,12302,99,MD,U
21816,12302,99,MD,U
21817,12302,99,MD,R
21820,12302,99,MD,U
21821,12302,99,MD,U
21822,12302,99,MD,U
21824,12302,99,MD,U
21826,12302,99,MD,U
21829,12302,99,MD,U
21830,12302,99,MD,U
21835,12302,99,MD,R
21836,12302,99,MD,U
21837,12302,99,MD,U
21838,12302,99,MD,R
21840,12302,99,MD,U
21841,12302,99,MD,R
21842,12302,99,MD,R
21843,12302,99,MD,R
21849,12302,99,MD,U
21850,12302,99,MD,U
21851,12302,99,MD,R
21852,12302,99,MD,U
21853,12302,99,MD,U
21856,12302,99,MD,U
21857,12302,99,MD,R
21861,12302,99,MD,U
21862,12302,99,MD,R
21863,12302,99,MD,R
21864,12302,99,MD,U
21865,12302,99,MD,U
21866,12302,99,MD,U
21867,12302,99,MD,U
21869,12302,99,MD,R
21870,12302,99,MD,U
21871,12302,99,MD,U
21872,12302,99,MD,R
21874,12302,99,MD,U
21875,12302,99,MD,U
21890,12302,99,MD,U
21901,12302,99,MD,U
21902,12302,99,MD,U
21903,12302,99,MD,U
21904,12302,99,MD,U
21911,12302,99,MD,U
21912,12302,99,MD,U
21913,12302,99,MD,U
21914,12302,99,MD,U
21915,12302,99,MD,U
21916,12302,99,MD,U
21917,12302,99,MD,U
21918,12302,99,MD,U
21919,12302,99,MD,U
21920,12302,99,MD,U
21921,12302,99,MD,U
21922,12302,99,MD,U
21930,12302,99,MD,U
03901,14112,03,ME,U
03902,14112,03,ME,U
03903,14112,03,ME,U
03904,14112,03,ME,U
03905,14112,03,ME,U
03906,14112,03,ME,U
03907,14112,03,ME,R
03908,14112,03,ME,U
03909,14112,03,ME,U
03910,14112,03,ME,U
03911,14112,03,ME,U
04001,14112,03,ME,R
04002,14112,03,ME,U
04003,14112,03,ME,R
04004,14112,03,ME,U
04005,14112,03,ME,U
04006,14112,03,ME,U
04007,14112,03,ME,U
04008,14112,99,ME,R
04009,14112,03,ME,R
04010,14112,99,ME,B
04011,14112,03,ME,R
04013,14112,03,ME,U
04014,14112,03,ME,R
04015,14112,03,ME,U
04016,14112,99,ME,B
04017,14112,03,ME,U
04019,14112,03,ME,U
04020,14112,03,ME,R
04021,14112,03,ME,U
04022,14112,99,ME,B
04024,14112,03,ME,U
04027,14112,03,ME,U
04028,14112,03,ME,R
04029,14112,03,ME,U
04030,14112,03,ME,U
04032,14112,03,ME,U
04033,14112,03,ME,U
04034,14112,03,ME,U
04037,14112,99,ME,B
04038,14112,03,ME,U
04039,14112,03,ME,U
04040,14112,03,ME,R
04041,14112,99,ME,B
04042,14112,03,ME,U
04043,14112,03,ME,R
04046,14112,03,ME,U
04047,14112,03,ME,R
04048,14112,03,ME,U
04049,14112,03,ME,U
04050,14112,03,ME,U
04051,14112,99,ME,B
04053,14112,03,ME,U
04054,14112,03,ME,R
04055,14112,03,ME,U
04056,14112,03,ME,R
04057,14112,03,ME,R
04061,14112,03,ME,U
04062,14112,03,ME,U
04063,14112,03,ME,U
04064,14112,03,ME,U
04066,14112,03,ME,R
04068,14112,99,ME,B
04069,14112,03,ME,U
04070,14112,03,ME,U
04071,14112,03,ME,U
04072,14112,03,ME,U
04073,14112,03,ME,R
04074,14112,03,ME,U
04075,14112,03,ME,U
04076,14112,03,ME,R
04077,14112,03,ME,U
04078,14112,03,ME,U
04079,14112,03,ME,R
04081,14112,99,ME,B
04082,14112,03,ME,U
04083,14112,03,ME,R
04084,14112,03,ME,U
04085,14112,03,ME,U
04086,14112,99,ME,R
04087,14112,03,ME,U
04088,14112,99,ME,B
04090,14112,03,ME,R
04091,14112,03,ME,U
04092,14112,03,ME,U
04093,14112,03,ME,U
04094,14112,03,ME,R
04095,14112,03,ME,R
04096,14112,03,ME,U
04097,14112,03,ME,U
04098,14112,03,ME,U
04101,14112,03,ME,U
04102,14112,03,ME,U
04103,14112,03,ME,U
04104,14112,03,ME,U
04105,14112,03,ME,U
04106,14112,03,ME,U
04107,14112,03,ME,U
04108,14112,03,ME,U
04109,14112,03,ME,U
04110,14112,03,ME,U
04112,14112,03,ME,U
04116,14112,03,ME,U
04122,14112,03,ME,U
04123,14112,03,ME,U
04124,14112,03,ME,U
04210,14112,99,ME,U
04211,14112,99,ME,U
04212,14112,99,ME,U
04216,14112,99,ME,B
04217,14112,99,ME,B
04219,14112,99,ME,B
04220,14112,99,ME,B
04221,14112,99,ME,B
04222,14112,99,ME,U
04223,14112,99,ME,U
04224,14112,99,ME,B
04225,14112,99,ME,B
04226,14112,99,ME,B
04227,14112,99,ME,B
04228,14112,99,ME,R
04230,14112,99,ME,U
04231,14112,99,ME,B
04234,14112,99,ME,B
04236,14112,99,ME,U
04237,14112,99,ME,B
04238,14112,99,ME,B
04239,14112,99,ME,B
04240,14112,99,ME,U
04241,14112,99,ME,U
04243,14112,99,ME,U
04250,14112,99,ME,U
04252,14112,99,ME,U
04253,14112,99,ME,U
04254,14112,99,ME,R
04255,14112,99,ME,B
04256,14112,99,ME,U
04257,14112,99,ME,B
04258,14112,99,ME,U
04259,14112,99,ME,R
04260,14112,03,ME,U
04261,14112,99,ME,B
04262,14112,99,ME,B
04263,14112,99,ME,U
04265,14112,99,ME,R
04266,14112,99,ME,U
04267,14112,99,ME,B
04268,14112,99,ME,B
04270,14112,99,ME,B
04271,14112,99,ME,B
04274,14112,99,ME,U
04275,14112,99,ME,B
04276,14112,99,ME,B
04278,14112,99,ME,B
04280,14112,99,ME,U
04281,14112,99,ME,B
04282,14112,99,ME,U
04283,14112,99,ME,U
04284,14112,99,ME,R
04285,14112,99,ME,B
04286,14112,99,ME,B
04287,14112,99,ME,R
04288,14112,99,ME,U
04289,14112,99,ME,B
04290,14112,99,ME,B
04291,14112,99,ME,U
04292,14112,99,ME,B
04294,14112,99,ME,B
04330,14112,99,ME,R
04332,14112,99,ME,R
04333,14112,99,ME,R
04336,14112,99,ME,R
04338,14112,99,ME,R
04341,14112,99,ME,R
04342,14112,99,ME,R
04343,14112,99,ME,R
04344,14112,99,ME,R
04345,14112,99,ME,R
04346,14112,99,ME,R
04347,14112,99,ME,R
04348,14112,99,ME,R
04349,14112,99,ME,R
04350,14112,99,ME,R
04351,14112,99,ME,R
04352,14112,99,ME,R
04353,14112,99,ME,R
04354,14112,99,ME,R
04355,14112,99,ME,R
04357,14112,99,ME,R
04358,14112,99,ME,R
04359,14112,99,ME,R
04360,14112,99,ME,R
04363,14112,99,ME,R
04364,14112,99,ME,R
04401,14112,99,ME,U
04402,14112,99,ME,U
04406,14112,99,ME,B
04408,14112,99,ME,R
04410,14112,99,ME,U
04411,14112,99,ME,U
04412,14112,99,ME,U
04413,14112,99,ME,B
04414,14112,99,ME,B
04415,14112,99,ME,B
04416,14112,99,ME,R
04417,14112,99,ME,R
04418,14112,99,ME,U
04419,14112,99,ME,U
04420,14112,99,ME,R
04421,14112,99,ME,R
04422,14112,99,ME,U
04423,14112,99,ME,U
04424,14112,99,ME,B
04426,14112,99,ME,B
04427,14112,99,ME,U
04428,14112,99,ME,U
04429,14112,99,ME,U
04430,14112,99,ME,R
04431,14112,99,ME,R
04434,14112,99,ME,U
04435,14112,99,ME,U
04438,14112,99,ME,R
04441,14112,99,ME,B
04442,14112,99,ME,B
04443,14112,99,ME,B
04444,14112,99,ME,U
04448,14112,99,ME,U
04449,14112,99,ME,U
04450,14112,99,ME,U
04451,14112,99,ME,R
04453,14112,99,ME,U
04454,14112,99,ME,B
04455,14112,99,ME,R
04456,14112,99,ME,U
04457,14112,99,ME,R
04459,14112,99,ME,R
04460,14112,99,ME,R
04461,14112,99,ME,U
04462,14112,99,ME,R
04463,14112,99,ME,B
04464,14112,99,ME,B
04467,14112,99,ME,U
04468,14112,99,ME,U
04469,14112,99,ME,U
04471,14112,99,ME,B
04472,14112,99,ME,R
04473,14112,99,ME,U
04474,14112,99,ME,U
04475,14112,99,ME,U
04476,14112,99,ME,R
04478,14112,99,ME,B
04479,14112,99,ME,B
04481,14112,99,ME,B
04485,14112,99,ME,B
04487,14112,99,ME,R
04488,14112,99,ME,U
04489,14112,99,ME,U
04490,14112,99,ME,B
04491,14112,99,ME,B
04492,14112,99,ME,B
04493,14112,99,ME,U
04495,14112,99,ME,R
04496,14112,99,ME,R
04497,14112,99,ME,B
04530,14112,99,ME,R
04535,14112,99,ME,R
04536,14112,99,ME,R
04537,14112,99,ME,R
04538,14112,99,ME,R
04539,14112,99,ME,R
04541,14112,99,ME,R
04543,14112,99,ME,R
04544,14112,99,ME,R
04547,14112,99,ME,R
04548,14112,99,ME,R
04549,14112,99,ME,R
04551,14112,99,ME,R
04552,14112,99,ME,R
04553,14112,99,ME,R
04554,14112,99,ME,R
04555,14112,99,ME,R
04556,14112,99,ME,R
04558,14112,99,ME,R
04562,14112,99,ME,R
04563,14112,99,ME,R
04564,14112,99,ME,R
04565,14112,99,ME,R
04567,14112,99,ME,U
04568,14112,99,ME,R
04570,14112,99,ME,R
04571,14112,99,ME,R
04572,14112,99,ME,R
04573,14112,99,ME,R
04574,14112,99,ME,R
04575,14112,99,ME,R
04576,14112,99,ME,R
04578,14112,99,ME,R
04579,14112,99,ME,R
04605,14112,99,ME,R
04606,14112,99,ME,B
04607,14112,99,ME,R
04609,14112,99,ME,R
04611,14112,99,ME,B
04612,14112,99,ME,R
04613,14112,99,ME,R
04614,14112,99,ME,R
04615,14112,99,ME,R
04616,14112,99,ME,R
04617,14112,99,ME,R
04619,14112,99,ME,B
04622,14112,99,ME,B
04623,14112,99,ME,B
04624,14112,99,ME,R
04625,14112,99,ME,R
04626,14112,99,ME,B
04627,14112,99,ME,R
04628,14112,99,ME,B
04629,14112,99,ME,R
04630,14112,99,ME,B
04631,14112,99,ME,B
04634,14112,99,ME,R
04635,14112,99,ME,R
04637,14112,99,ME,B
04640,14112,99,ME,R
04642,14112,99,ME,R
04643,14112,99,ME,B
04644,14112,99,ME,R
04645,14112,99,ME,R
04646,14112,99,ME,R
04648,14112,99,ME,B
04649,14112,99,ME,B
04650,14112,99,ME,R
04652,14112,99,ME,B
04653,14112,99,ME,R
04654,14112,99,ME,B
04655,14112,99,ME,B
04656,14112,99,ME,R
04657,14112,99,ME,B
04658,14112,99,ME,B
04660,14112,99,ME,R
04662,14112,99,ME,R
04664,14112,99,ME,R
04665,14112,99,ME,R
04666,14112,99,ME,B
04667,14112,99,ME,B
04668,14112,99,ME,B
04669,14112,99,ME,R
04671,14112,99,ME,B
04672,14112,99,ME,R
04673,14112,99,ME,R
04674,14112,99,ME,R
04675,14112,99,ME,R
04676,14112,99,ME,R
04677,14112,99,ME,R
04679,14112,99,ME,R
04680,14112,99,ME,B
04681,14112,99,ME,R
04683,14112,99,ME,R
04684,14112,99,ME,R
04685,14112,99,ME,R
04686,14112,99,ME,B
04690,14112,99,ME,R
04691,14112,99,ME,B
04693,14112,99,ME,R
04694,14112,99,ME,B
04730,14112,99,ME,B
04732,14112,99,ME,B
04733,14112,99,ME,B
04734,14112,99,ME,B
04735,14112,99,ME,B
04736,14112,99,ME,B
04737,14112,99,ME,B
04738,14112,99,ME,B
04739,14112,99,ME,B
04740,14112,99,ME,B
04741,14112,99,ME,B
04742,14112,99,ME,B
04743,14112,99,ME,B
04744,14112,99,ME,B
04745,14112,99,ME,B
04746,14112,99,ME,B
04747,14112,99,ME,B
04750,14112,99,ME,B
04751,14112,99,ME,B
04756,14112,99,ME,B
04757,14112,99,ME,B
04758,14112,99,ME,B
04759,14112,99,ME,B
04760,14112,99,ME,B
04761,14112,99,ME,B
04762,14112,99,ME,B
04763,14112,99,ME,B
04764,14112,99,ME,B
04765,14112,99,ME,R
04766,14112,99,ME,B
04768,14112,99,ME,B
04769,14112,99,ME,B
04770,14112,99,ME,B
04772,14112,99,ME,B
04773,14112,99,ME,B
04774,14112,99,ME,B
04775,14112,99,ME,B
04776,14112,99,ME,B
04777,14112,99,ME,R
04779,14112,99,ME,B
04780,14112,99,ME,B
04781,14112,99,ME,B
04782,14112,99,ME,U
04783,14112,99,ME,B
04785,14112,99,ME,B
04786,14112,99,ME,B
04787,14112,99,ME,B
04788,14112,99,ME,B
04841,14112,99,ME,R
04843,14112,99,ME,R
04846,14112,99,ME,R
04847,14112,99,ME,R
04848,14112,99,ME,R
04849,14112,99,ME,R
04850,14112,99,ME,R
04851,14112,99,ME,R
04852,14112,99,ME,R
04853,14112,99,ME,R
04854,14112,99,ME,R
04855,14112,99,ME,R
04856,14112,99,ME,R
04857,14112,99,ME,R
04858,14112,99,ME,R
04859,14112,99,ME,R
04860,14112,99,ME,R
04861,14112,99,ME,R
04862,14112,99,ME,R
04863,14112,99,ME,R
04864,14112,99,ME,R
04865,14112,99,ME,R
04901,14112,99,ME,R
04903,14112,99,ME,R
04910,14112,99,ME,R
04911,14112,99,ME,B
04912,14112,99,ME,B
04915,14112,99,ME,R
04917,14112,99,ME,R
04918,14112,99,ME,R
04920,14112,99,ME,B
04921,14112,99,ME,R
04922,14112,99,ME,R
04923,14112,99,ME,B
04924,14112,99,ME,B
04925,14112,99,ME,B
04926,14112,99,ME,R
04927,14112,99,ME,R
04928,14112,99,ME,U
04929,14112,99,ME,B
04930,14112,99,ME,R
04932,14112,99,ME,U
04933,14112,99,ME,R
04935,14112,99,ME,R
04936,14112,99,ME,B
04937,14112,99,ME,B
04938,14112,99,ME,B
04939,14112,99,ME,U
04940,14112,99,ME,B
04941,14112,99,ME,R
04942,14112,99,ME,B
04943,14112,99,ME,B
04944,14112,99,ME,B
04945,14112,99,ME,B
04947,14112,99,ME,B
04949,14112,99,ME,R
04950,14112,99,ME,B
04951,14112,99,ME,R
04952,14112,99,ME,R
04953,14112,99,ME,R
04954,14112,99,ME,B
04955,14112,99,ME,B
04956,14112,99,ME,B
04957,14112,99,ME,B
04958,14112,99,ME,B
04961,14112,99,ME,B
04962,14112,99,ME,R
04963,14112,99,ME,R
04964,14112,99,ME,B
04965,14112,99,ME,B
04966,14112,99,ME,B
04967,14112,99,ME,B
04969,14112,99,ME,U
04970,14112,99,ME,B
04971,14112,99,ME,B
04972,14112,99,ME,R
04973,14112,99,ME,R
04974,14112,99,ME,R
04975,14112,99,ME,B
04976,14112,99,ME,B
04978,14112,99,ME,B
04979,14112,99,ME,B
04981,14112,99,ME,R
04982,14112,99,ME,B
04983,14112,99,ME,B
04984,14112,99,ME,B
04985,14112,99,ME,B
04986,14112,99,ME,R
04987,14112,99,ME,R
04988,14112,99,ME,R
04989,14112,99,ME,R
04992,14112,99,ME,B
96960,01212,01,MH,R
96970,01212,01,MH,R
48001,08202,99,MI,U
48002,08202,99,MI,U
48003,08202,99,MI,U
48004,08202,99,MI,U
48005,08202,01,MI,U
48006,08202,99,MI,U
48007,08202,01,MI,U
48009,08202,01,MI,U
48012,08202,01,MI,U
48014,08202,99,MI,U
48015,08202,01,MI,U
48017,08202,01,MI,U
48021,08202,01,MI,U
48022,08202,99,MI,U
48023,08202,99,MI,U
48025,08202,01,MI,U
48026,08202,01,MI,U
48027,08202,99,MI,U
48028,08202,99,MI,U
48030,08202,01,MI,U
48032,08202,99,MI,U
48033,08202,01,MI,U
48034,08202,01,MI,U
48035,08202,01,MI,U
48036,08202,01,MI,U
48037,08202,01,MI,U
48038,08202,01,MI,U
48039,08202,99,MI,U
48040,08202,99,MI,U
48041,08202,99,MI,U
48042,08202,01,MI,U
48043,08202,01,MI,U
48044,08202,01,MI,U
48045,08202,01,MI,U
48046,08202,01,MI,U
48047,08202,01,MI,U
48048,08202,01,MI,U
48049,08202,99,MI,U
48050,08202,01,MI,U
48051,08202,01,MI,U
48054,08202,99,MI,U
48055,08202,01,MI,U
48059,08202,99,MI,U
48060,08202,99,MI,U
48061,08202,99,MI,U
48062,08202,01,MI,U
48063,08202,99,MI,U
48064,08202,99,MI,U
48065,08202,01,MI,U
48066,08202,01,MI,U
48067,08202,01,MI,U
48068,08202,01,MI,U
48069,08202,01,MI,U
48070,08202,01,MI,U
48071,08202,01,MI,U
48072,08202,01,MI,U
48073,08202,01,MI,U
48074,08202,99,MI,U
48075,08202,01,MI,U
48076,08202,01,MI,U
48079,08202,99,MI,U
48080,08202,01,MI,U
48081,08202,01,MI,U
48082,08202,01,MI,U
48083,08202,01,MI,U
48084,08202,01,MI,U
48085,08202,01,MI,U
48086,08202,01,MI,U
48088,08202,01,MI,U
48089,08202,01,MI,U
48090,08202,01,MI,U
48091,08202,01,MI,U
48092,08202,01,MI,U
48093,08202,01,MI,U
48094,08202,01,MI,U
48095,08202,01,MI,U
48096,08202,01,MI,U
48097,08202,99,MI,U
48098,08202,01,MI,U
48099,08202,01,MI,U
48101,08202,01,MI,U
48102,08202,01,MI,U
48103,08202,01,MI,U
48104,08202,01,MI,U
48105,08202,01,MI,U
48106,08202,01,MI,U
48107,08202,01,MI,U
48108,08202,01,MI,U
48109,08202,01,MI,U
48110,08202,99,MI,U
48111,08202,01,MI,U
48112,08202,01,MI,U
48113,08202,01,MI,U
48114,08202,99,MI,U
48115,08202,01,MI,U
48116,08202,99,MI,U
48117,08202,99,MI,U
48118,08202,01,MI,U
48120,08202,01,MI,U
48121,08202,01,MI,U
48122,08202,01,MI,U
48123,08202,01,MI,U
48124,08202,01,MI,U
48125,08202,01,MI,U
48126,08202,01,MI,U
48127,08202,01,MI,U
48128,08202,01,MI,U
48130,08202,01,MI,U
48131,08202,99,MI,R
48133,08202,99,MI,U
48134,08202,01,MI,U
48135,08202,01,MI,U
48136,08202,01,MI,U
48137,08202,99,MI,U
48138,08202,01,MI,U
48139,08202,99,MI,U
48140,08202,99,MI,U
48141,08202,01,MI,U
48143,08202,99,MI,U
48144,08202,99,MI,U
48145,08202,99,MI,U
48146,08202,01,MI,U
48150,08202,01,MI,U
48151,08202,01,MI,U
48152,08202,01,MI,U
48153,08202,01,MI,U
48154,08202,01,MI,U
48157,08202,99,MI,U
48158,08202,01,MI,U
48159,08202,99,MI,U
48160,08202,99,MI,U
48161,08202,99,MI,U
48162,08202,99,MI,U
48164,08202,01,MI,U
48165,08202,01,MI,U
48166,08202,99,MI,U
48167,08202,01,MI,U
48168,08202,01,MI,U
48169,08202,99,MI,U
48170,08202,01,MI,U
48173,08202,01,MI,U
48174,08202,01,MI,U
48175,08202,01,MI,U
48176,08202,01,MI,U
48177,08202,99,MI,U
48178,08202,01,MI,U
48179,08202,99,MI,U
48180,08202,01,MI,U
48182,08202,99,MI,U
48183,08202,01,MI,U
48184,08202,01,MI,U
48185,08202,01,MI,U
48186,08202,01,MI,U
48187,08202,01,MI,U
48188,08202,01,MI,U
48189,08202,01,MI,U
48190,08202,01,MI,U
48191,08202,01,MI,U
48192,08202,01,MI,U
48193,08202,01,MI,U
48195,08202,01,MI,U
48197,08202,01,MI,U
48198,08202,01,MI,U
48201,08202,01,MI,U
48202,08202,01,MI,U
48203,08202,01,MI,U
48204,08202,01,MI,U
48205,08202,01,MI,U
48206,08202,01,MI,U
48207,08202,01,MI,U
48208,08202,01,MI,U
48209,08202,01,MI,U
48210,08202,01,MI,U
48211,08202,01,MI,U
48212,08202,01,MI,U
48213,08202,01,MI,U
48214,08202,01,MI,U
48215,08202,01,MI,U
48216,08202,01,MI,U
48217,08202,01,MI,U
48218,08202,01,MI,U
48219,08202,01,MI,U
48220,08202,01,MI,U
48221,08202,01,MI,U
48222,08202,01,MI,U
48223,08202,01,MI,U
48224,08202,01,MI,U
48225,08202,01,MI,U
48226,08202,01,MI,U
48227,08202,01,MI,U
48228,08202,01,MI,U
48229,08202,01,MI,U
48230,08202,01,MI,U
48231,08202,01,MI,U
48232,08202,01,MI,U
48233,08202,01,MI,U
48234,08202,01,MI,U
48235,08202,01,MI,U
